Domain,Instance,Anchor,Competitor,NPairs,WinsAnchor,Ties,LossesAnchor,MeanAnchor,MeanCompetitor,MedianAnchor,MedianCompetitor,RawP,HolmDomainP,RejectHolmDomain
CEC2022_ABLATION,4,BS-C1,HBA,30,28,0,2,37.3487349084986,56.4118008481341,36.3159538538671,55.7175658650893,1.63944630167799e-05,0.000573806205587298,1
CEC2022_ABLATION,5,BS-C1,HBA,30,24,0,6,30.3138723561653,229.078237522283,18.1442754256342,120.97864343322,7.51366225494482e-05,0.00255464516668124,1
CEC2022_ABLATION,6,BS-C1,HBA,30,30,0,0,22.6350517563065,7518.28376055358,16.6276616650062,4215.73210029379,1.73439762832058e-06,0.000104063857699235,1
CEC2022_ABLATION,7,BS-C1,HBA,30,27,0,3,29.4504370424345,53.6397054864424,26.9371290662578,48.5558474124911,5.75165326940185e-06,0.000235817784045476,1
CEC2022_ABLATION,8,BS-C1,HBA,30,29,0,1,20.5639529311375,42.6388886286822,21.0310980090588,23.052991956324,1.92092110490315e-06,0.000104063857699235,1
CEC2022_ABLATION,9,BS-C1,HBA,30,25,5,0,180.781271679722,180.827196743101,180.781271677756,180.803683301505,1.225693602162e-05,0.000465763568821559,1
CEC2022_ABLATION,10,BS-C1,HBA,30,29,0,1,51.5379839318475,1292.92856737438,10.2406622327549,994.989841678736,1.92092110490315e-06,0.000104063857699235,1
CEC2022_ABLATION,11,BS-C1,HBA,30,4,0,26,300.000000476065,351.281080718994,300.000000120047,300.000000000009,0.0117481063483029,0.28195455235927,0
CEC2022_ABLATION,12,BS-C1,HBA,30,30,0,0,240.990054590881,395.388792840131,239.468876423058,383.676365812186,1.73439762832058e-06,0.000104063857699235,1
CEC2022_ABLATION,1,BS-C1,MPA,30,30,0,0,3.61453029048183e-07,9.62237509024059e-05,3.16021498747431e-07,3.51254603003781e-05,1.73439762832058e-06,0.000104063857699235,1
CEC2022_ABLATION,2,BS-C1,MPA,30,19,0,11,27.5181626454037,33.2930230392209,44.8954693179499,49.0844789955104,0.198610209945546,1,0
CEC2022_ABLATION,3,BS-C1,MPA,30,30,0,0,1.80345173551662e-05,0.0121202934500957,8.51785267741434e-06,0.00630037333240807,1.73439762832058e-06,0.000104063857699235,1
CEC2022_ABLATION,4,BS-C1,MPA,30,18,0,12,37.3487349084986,38.4215235694487,36.3159538538671,36.8134196807098,0.503832968878141,1,0
CEC2022_ABLATION,5,BS-C1,MPA,30,12,0,18,30.3138723561653,30.8896656715956,18.1442754256342,16.6091060375369,0.643516594816578,1,0
CEC2022_ABLATION,6,BS-C1,MPA,30,11,0,19,22.6350517563065,15.8836903573464,16.6276616650062,13.20262272137,0.0936755965319305,1,0
CEC2022_ABLATION,7,BS-C1,MPA,30,10,0,20,29.4504370424345,24.4966728927155,26.9371290662578,24.31239913952,0.0316033816420552,0.695274396125214,0
CEC2022_ABLATION,8,BS-C1,MPA,30,17,0,13,20.5639529311375,20.4881326238439,21.0310980090588,21.1055038708987,0.861212519735838,1,0
CEC2022_ABLATION,9,BS-C1,MPA,30,30,0,0,180.781271679722,180.781272290244,180.781271677756,180.781271858664,1.73439762832058e-06,0.000104063857699235,1
CEC2022_ABLATION,10,BS-C1,MPA,30,27,0,3,51.5379839318475,108.776975040032,10.2406622327549,100.52217928645,8.1877534396493e-05,0.00270195863508427,1
CEC2022_ABLATION,11,BS-C1,MPA,30,26,0,4,300.000000476065,316.677788888354,300.000000120047,400.000605243024,0.0147954242477452,0.340294757698139,0
CEC2022_ABLATION,12,BS-C1,MPA,30,15,0,15,240.990054590881,240.05592887444,239.468876423058,239.551443589929,0.909930768158735,1,0
