AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
4,2,2,28,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20262433,1,0.0242236288741859,1.95357679166667,149828,
4,2,2,29,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20262434,1,0.0226767679792066,1.9136525,149828,
4,2,2,30,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20262435,1,0.0176658302692592,1.95121770833333,149828,
4,3,3,1,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263406,1,0.00528113151478753,1.91542270833333,149828,
4,3,3,2,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263407,1,0.00594105565821713,1.92092945833333,149828,
4,3,3,3,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263408,1,0.00457738953899077,1.92562875,149828,
4,3,3,4,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263409,1,0.00521286294225076,1.94541116666667,149828,
4,3,3,5,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263410,1,0.00618312410633526,1.92001041666667,149828,
4,3,3,6,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263411,1,0.00488660242871046,1.94715391666667,149828,
4,3,3,7,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263412,1,0.00458054968307441,1.89934625,149828,
4,3,3,8,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263413,1,0.00494086668222095,1.94328045833333,149828,
4,3,3,9,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263414,1,0.00461798114339553,1.93255466666667,149828,
4,3,3,10,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263415,1,0.00456293171812905,1.90893695833333,149828,
4,3,3,11,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263416,1,0.0047686093967961,1.91643683333333,149828,
4,3,3,12,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263417,1,0.00485404803865694,1.9189835,149828,
4,3,3,13,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263418,1,0.00463386096464603,2.08176004166667,149828,
4,3,3,14,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263419,1,0.00747420593216759,1.94212008333333,149828,
4,3,3,15,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263420,1,0.00464904421536728,1.94415745833333,149828,
4,3,3,16,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263421,1,0.00481716867861288,1.926750125,149828,
4,3,3,17,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263422,1,0.00503882260974301,1.91077225,149828,
4,3,3,18,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263423,1,0.00519754138719068,1.917608375,149828,
4,3,3,19,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263424,1,0.00703639077946932,1.90338433333333,149828,
4,3,3,20,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263425,1,0.0045690754890915,1.91768741666667,149828,
4,3,3,21,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263426,1,0.00485074170688072,1.91765825,149828,
4,3,3,22,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263427,1,0.00910405536518722,1.93729641666667,149828,
4,3,3,23,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263428,1,0.00457418882822687,1.93223479166667,149828,
4,3,3,24,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263429,1,0.00580073042858969,1.898442625,149828,
4,3,3,25,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263430,1,0.00488065716090794,1.899801875,149828,
4,3,3,26,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263431,1,0.00570519283662358,1.91938195833333,149828,
4,3,3,27,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263432,1,0.00476396397798448,1.93985220833333,149828,
4,3,3,28,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263433,1,0.0067084592528684,1.890115,149828,
4,3,3,29,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263434,1,0.00531060537791551,1.92455754166667,149828,
4,3,3,30,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20263435,1,0.00466122827675434,1.9415905,149828,
4,4,4,1,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264406,1,0.0241593260742461,1.95184570833333,149828,
4,4,4,2,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264407,1,0.0173429058770991,1.94128870833333,149828,
4,4,4,3,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264408,1,0.0245153908234985,1.94168779166667,149828,
4,4,4,4,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264409,1,0.0201837706656866,1.94889429166667,149828,
4,4,4,5,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264410,1,0.0222484374530882,1.94252404166667,149828,
4,4,4,6,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264411,1,0.0231725172489465,1.94338545833333,149828,
4,4,4,7,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264412,1,0.0223493008395739,1.95739420833333,149828,
4,4,4,8,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264413,1,0.0223651070688999,1.94785454166667,149828,
4,4,4,9,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264414,1,0.0170743663563687,1.93247575,149828,
4,4,4,10,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264415,1,0.0252145633551244,1.92591879166667,149828,
4,4,4,11,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264416,1,0.0186111459373521,1.93574879166667,149828,
4,4,4,12,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264417,1,0.0217056526701488,1.94296175,149828,
4,4,4,13,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264418,1,0.0220309531002116,1.93220329166667,149828,
4,4,4,14,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264419,1,0.0217042970215186,1.948849625,149828,
4,4,4,15,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264420,1,0.0171175240598275,1.95711304166667,149828,
4,4,4,16,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264421,1,0.0209710937450447,1.955165625,149828,
4,4,4,17,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264422,1,0.0235855925243078,1.92643479166667,149828,
4,4,4,18,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264423,1,0.020195780508861,1.94836579166667,149828,
4,4,4,19,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264424,1,0.0207111400293958,1.940157,149828,
4,4,4,20,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264425,1,0.0217357198399097,1.94519825,149828,
4,4,4,21,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264426,1,0.0195577690881858,1.95143775,149828,
4,4,4,22,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264427,1,0.0241900645656092,1.94783029166667,149828,
4,4,4,23,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264428,1,0.0170141323519651,1.94208479166667,149828,
4,4,4,24,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264429,1,0.020914344014589,1.922438875,149828,
4,4,4,25,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264430,1,0.0216411882873719,1.94684620833333,149828,
4,4,4,26,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264431,1,0.0218321046658029,1.94512629166667,149828,
4,4,4,27,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264432,1,0.0201948997614467,1.93750829166667,149828,
4,4,4,28,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264433,1,0.0223632678803373,1.94839925,149828,
4,4,4,29,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264434,1,0.0220344021001356,1.930563,149828,
4,4,4,30,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20264435,1,0.0224408605901566,1.959721125,149828,
4,5,5,1,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265406,1,0.00227449882414615,1.92808304166667,149828,
4,5,5,2,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265407,1,0.0022216938819822,1.936378375,149828,
4,5,5,3,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265408,1,0.00176615215999966,1.93185741666667,149828,
4,5,5,4,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265409,1,0.00152620398763724,1.93395608333333,149828,
4,5,5,5,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265410,1,0.00166271579350437,1.92569795833333,149828,
4,5,5,6,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265411,1,0.00121753407022859,1.93832866666667,149828,
4,5,5,7,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265412,1,0.00127095504262137,1.90596558333333,149828,
4,5,5,8,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265413,1,0.00185079726876238,1.91877379166667,149828,
4,5,5,9,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265414,1,0.00176422509036469,1.91508858333333,149828,
4,5,5,10,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265415,1,0.00365031722213946,1.92158566666667,149828,
4,5,5,11,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265416,1,0.00349966953036774,1.91090875,149828,
4,5,5,12,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265417,1,0.00173744541444128,1.94210154166667,149828,
4,5,5,13,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265418,1,0.00215754043365589,1.94045370833333,149828,
4,5,5,14,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265419,1,0.00162760330362899,1.93764429166667,149828,
4,5,5,15,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265420,1,0.00177138192449864,1.92963816666667,149828,
4,5,5,16,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265421,1,0.000946144530923486,1.94362858333333,149828,
4,5,5,17,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265422,1,0.00154890876789032,1.899690625,149828,
4,5,5,18,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265423,1,0.00172199654100448,1.90514008333333,149828,
4,5,5,19,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265424,1,0.00115715868894418,1.95020658333333,149828,
4,5,5,20,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265425,1,0.00145969465909624,1.95015679166667,149828,
4,5,5,21,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265426,1,0.00161452495150998,1.92325758333333,149828,
4,5,5,22,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265427,1,0.00124950343941053,1.922694875,149828,
4,5,5,23,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265428,1,0.00259511385160086,1.921349125,149828,
4,5,5,24,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265429,1,0.00108461346737399,1.90112033333333,149828,
4,5,5,25,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265430,1,0.00232464855130633,1.94833220833333,149828,
4,5,5,26,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265431,1,0.0013076211614193,1.93055354166667,149828,
4,5,5,27,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265432,1,0.00346676775154487,1.92175054166667,149828,
4,5,5,28,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265433,1,0.00163889021654582,1.927107375,149828,
4,5,5,29,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265434,1,0.00089965407044574,1.92112879166667,149828,
4,5,5,30,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20265435,1,0.00165831344187384,1.91719208333333,149828,
4,6,6,1,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266406,1,0.00478099058794216,1.89320633333333,149828,
4,6,6,2,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266407,1,0.00471539210383261,1.90456166666667,149828,
4,6,6,3,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266408,1,0.00472023284486007,1.91864820833333,149828,
4,6,6,4,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266409,1,0.00862121105111965,1.89072654166667,149828,
4,6,6,5,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266410,1,0.00842557353578573,1.90161275,149828,
4,6,6,6,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266411,1,0.0047204691829005,1.90466441666667,149828,
4,6,6,7,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266412,1,0.00570451321126219,1.90172116666667,149828,
4,6,6,8,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266413,1,0.00745353045663876,1.89129058333333,149828,
4,6,6,9,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266414,1,0.00754000650518533,2.055288875,149828,
4,6,6,10,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266415,1,0.00837445572765281,1.899598125,149828,
4,6,6,11,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266416,1,0.00475255474865181,1.91606454166667,149828,
4,6,6,12,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266417,1,0.00479608474275274,1.870586375,149828,
4,6,6,13,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266418,1,0.00841144332374865,1.869867375,149828,
4,6,6,14,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266419,1,0.00853458902406513,1.91210654166667,149828,
4,6,6,15,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266420,1,0.00648239918246905,1.90015341666667,149828,
4,6,6,16,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266421,1,0.00835181868649506,2.08960204166667,149828,
4,6,6,17,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266422,1,0.0066473484379592,1.884393,149828,
4,6,6,18,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266423,1,0.00473194308727295,1.92155479166667,149828,
4,6,6,19,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266424,1,0.00490088545475399,1.908822375,149828,
4,6,6,20,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266425,1,0.00471345240295038,1.911993125,149828,
4,6,6,21,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266426,1,0.00601184805883757,1.93188275,149828,
4,6,6,22,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266427,1,0.00471492043808498,1.93983066666667,149828,
4,6,6,23,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266428,1,0.00835077208547404,2.0137125,149828,
4,6,6,24,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266429,1,0.0081131176600961,1.89125966666667,149828,
4,6,6,25,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266430,1,0.00826296096638101,2.06713541666667,149828,
4,6,6,26,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266431,1,0.00839027217157343,1.9758395,149828,
4,6,6,27,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266432,1,0.00840275697105359,1.97464808333333,149828,
4,6,6,28,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266433,1,0.00719527112689535,1.93777091666667,149828,
4,6,6,29,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266434,1,0.00836680635332883,1.91664595833333,149828,
4,6,6,30,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20266435,1,0.00471398737824295,1.89746908333333,149828,
4,7,7,1,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20267406,1,0.00148455750937084,2.01007858333333,149828,
4,7,7,2,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20267407,1,0.000970011237258568,2.01742966666667,149828,
4,7,7,3,RB-C2,MPHBS_RANDOM_C2_K03_Ni09_BEFORE_W025_G300_R250,MPHBS_RANDOM,RANDOM,PAIR_C2_BEFORE,20267408,1,0.0017126496818984,2.01911958333333,149828,
