AlgIdx,FuncPos,FunctionID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestRaw,Error,TimeSec,EstFEs,Message
1,2,2,9,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262414,1,400.008259445478,0.00825944547807467,1.908045875,199930,OK
1,2,2,10,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262415,1,449.084478992129,49.0844789921292,1.91120154166667,199930,OK
1,2,2,11,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262416,1,400.054914529408,0.0549145294084497,1.909764625,199930,OK
1,2,2,12,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262417,1,449.084478991917,49.0844789919173,1.88987045833333,199930,OK
1,2,2,13,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262418,1,449.084479014669,49.0844790146689,1.887984,199930,OK
1,2,2,14,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262419,1,400.084879292101,0.084879292100652,1.9009575,199930,OK
1,2,2,15,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262420,1,400.000646252763,0.00064625276309016,1.89932808333333,199930,OK
1,2,2,16,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262421,1,444.895469317534,44.8954693175341,1.93246675,199930,OK
1,2,2,17,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262422,1,403.176059719172,3.17605971917209,1.913615,199930,OK
1,2,2,18,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262423,1,449.084479003224,49.0844790032237,1.91897170833333,199930,OK
1,2,2,19,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262424,1,449.084479009821,49.0844790098207,1.9091865,199930,OK
1,2,2,20,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262425,1,449.08447900037,49.0844790003701,1.94771675,199930,OK
1,2,2,21,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262426,1,400.014901457347,0.0149014573465251,1.901132375,199930,OK
1,2,2,22,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262427,1,444.895469318795,44.8954693187952,1.91244929166667,199930,OK
