AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
1,2,2,6,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262411,1,0.0223383530707439,3.25736729166667,149857,
1,2,2,7,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262412,1,0.0213552699935474,3.23769404166667,149857,
1,2,2,8,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262413,1,0.0235265860446671,3.24442033333333,149857,
1,2,2,9,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262414,1,0.0196578238192351,3.18294216666667,149857,
1,2,2,10,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262415,1,0.0207026362794808,3.27220916666667,149857,
1,2,2,11,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262416,1,0.0281803117034745,3.238637375,149857,
1,2,2,12,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262417,1,0.0214506994609059,3.20767429166667,149857,
1,2,2,13,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262418,1,0.021028009306577,3.19412354166667,149857,
1,2,2,14,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262419,1,0.0222453858154652,3.23523608333333,149857,
1,2,2,15,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262420,1,0.023050739617565,3.240198625,149857,
1,2,2,16,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262421,1,0.0261422014367308,3.234224375,149857,
1,2,2,17,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262422,1,0.0208400513540112,3.20764066666667,149857,
1,2,2,18,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262423,1,0.0225369082810584,3.29476525,149857,
1,2,2,19,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262424,1,0.0176260292394866,3.20244145833333,149857,
1,2,2,20,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262425,1,0.0206801476756319,3.19893154166667,149857,
