AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
1,3,3,18,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263423,1,0.00520322440906422,3.022288,149857,
1,3,3,19,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263424,1,0.00487991231697023,3.05423004166667,149857,
1,3,3,20,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263425,1,0.00457296913210627,2.97615520833333,149857,
1,3,3,21,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263426,1,0.00482960016796382,3.03038775,149857,
1,3,3,22,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263427,1,0.00523452438528384,2.94786170833333,149857,
1,3,3,23,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263428,1,0.00527446916612758,2.97638579166667,149857,
1,3,3,24,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263429,1,0.00456339927819571,2.997637625,149857,
1,3,3,25,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263430,1,0.00517025525358905,3.02913304166667,149857,
1,3,3,26,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263431,1,0.00632803352326036,2.98208433333333,149857,
1,3,3,27,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263432,1,0.00462236622772643,2.99322604166667,149857,
1,3,3,28,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263433,1,0.00480638365312195,3.03448208333333,149857,
1,3,3,29,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263434,1,0.0045788145513249,3.00736520833333,149857,
1,3,3,30,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263435,1,0.00804781546256841,2.96124420833333,149857,
1,4,4,1,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264406,1,0.0235082354911726,2.97710075,149857,
1,4,4,2,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264407,1,0.0201336663607947,2.981755625,149857,
1,4,4,3,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264408,1,0.0188277961990175,3.00042054166667,149857,
1,4,4,4,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264409,1,0.0224752197201283,3.072476125,149857,
1,4,4,5,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264410,1,0.0212226595221171,3.016976625,149857,
